#type,robotime,epoch,p_x,p_y,yaw
estimate,49194.642,1557093150175,0.703,4.495,-0.002
estimate,49194.834,1557093150367,0.757,4.493,-0.003
estimate,49195.035,1557093150568,0.815,4.492,-0.005
estimate,49195.235,1557093150768,0.866,4.49,-0.009
estimate,49195.436,1557093150969,0.929,4.492,-0.012
estimate,49195.621,1557093151154,0.985,4.495,-0.007
estimate,49195.848,1557093151381,1.044,4.492,-0.005
estimate,49196.045,1557093151578,1.102,4.489,-0.007
estimate,49196.242,1557093151775,1.158,4.495,-0.003
estimate,49196.436,1557093151969,1.206,4.494,0.001
estimate,49196.633,1557093152166,1.27,4.495,0.006
estimate,49196.824,1557093152357,1.321,4.495,0.006
estimate,49197.027,1557093152561,1.383,4.499,-0.001
estimate,49197.238,1557093152772,1.445,4.497,-0.0
estimate,49197.438,1557093152971,1.501,4.498,-0.009
estimate,49197.638,1557093153171,1.564,4.486,-0.011
estimate,49197.838,1557093153371,1.617,4.489,-0.008
estimate,49198.027,1557093153560,1.675,4.485,-0.01
estimate,49198.221,1557093153754,1.735,4.485,-0.004
estimate,49198.44,1557093153973,1.777,4.487,-0.002
estimate,49198.623,1557093154156,1.807,4.49,-0.003
estimate,49198.825,1557093154358,1.835,4.494,-0.011
estimate,49199.014,1557093154547,1.823,4.498,0.015
estimate,49199.215,1557093154748,1.858,4.489,0.008
estimate,49199.419,1557093154952,1.918,4.493,0.086
estimate,49199.614,1557093155147,1.899,4.485,0.352
estimate,49199.796,1557093155329,1.897,4.518,0.614
estimate,49199.997,1557093155530,1.918,4.52,0.842
estimate,49200.232,1557093155766,1.939,4.476,1.089
estimate,49200.413,1557093155947,1.938,4.571,1.393
estimate,49200.614,1557093156147,1.945,4.591,1.652
estimate,49200.806,1557093156339,1.948,4.605,1.91
estimate,49201.022,1557093156555,1.911,4.64,2.185
estimate,49201.212,1557093156745,1.913,4.649,2.427
estimate,49201.422,1557093156955,1.893,4.654,2.693
estimate,49201.597,1557093157130,1.883,4.654,2.94
estimate,49201.8,1557093157333,1.865,4.582,3.032
estimate,49201.997,1557093157531,1.809,4.698,-3.101
estimate,49202.199,1557093157732,1.784,4.678,-3.117
estimate,49202.398,1557093157931,1.794,4.646,3.128
estimate,49202.602,1557093158135,1.687,4.662,-3.122
estimate,49202.81,1557093158343,1.622,4.661,-3.127
estimate,49203.003,1557093158536,1.566,4.675,-3.131
estimate,49203.185,1557093158718,1.557,4.653,3.111
estimate,49203.387,1557093158920,1.506,4.652,3.115
estimate,49203.587,1557093159120,1.451,4.654,3.119
estimate,49203.783,1557093159316,1.401,4.654,3.137
estimate,49203.979,1557093159512,1.337,4.655,-3.133
estimate,49204.201,1557093159734,1.282,4.652,-3.123
estimate,49204.401,1557093159934,1.226,4.645,-3.126
estimate,49204.595,1557093160128,1.163,4.648,-3.124
estimate,49204.788,1557093160321,1.11,4.642,-3.128
estimate,49204.977,1557093160510,1.049,4.644,-3.126
estimate,49205.202,1557093160735,0.991,4.641,-3.129
estimate,49205.4,1557093160933,0.93,4.644,-3.137
estimate,49205.591,1557093161124,0.868,4.64,-3.14
estimate,49205.792,1557093161325,0.818,4.638,-3.133
estimate,49205.998,1557093161531,0.759,4.635,-3.133
estimate,49206.195,1557093161728,0.706,4.63,3.14
estimate,49206.397,1557093161930,0.631,4.629,3.141
estimate,49206.588,1557093162121,0.579,4.629,3.139
estimate,49206.783,1557093162316,0.526,4.629,3.137
estimate,49206.983,1557093162516,0.46,4.629,3.138
estimate,49207.176,1557093162709,0.408,4.62,3.137
estimate,49207.372,1557093162905,0.356,4.631,3.13
estimate,49207.583,1557093163116,0.291,4.631,3.129
estimate,49207.782,1557093163315,0.235,4.632,3.126
estimate,49207.982,1557093163515,0.17,4.629,3.133
estimate,49208.184,1557093163718,0.103,4.623,3.128
estimate,49208.372,1557093163905,0.056,4.63,3.13
estimate,49208.559,1557093164092,-0.01,4.636,3.122
estimate,49208.758,1557093164291,-0.068,4.626,3.123
estimate,49208.959,1557093164492,-0.126,4.635,3.126
estimate,49209.16,1557093164693,-0.188,4.636,3.13
estimate,49209.357,1557093164890,-0.247,4.635,3.129
estimate,49209.564,1557093165097,-0.304,4.629,3.13
estimate,49209.755,1557093165288,-0.357,4.63,3.126
estimate,49209.961,1557093165494,-0.413,4.643,3.126
estimate,49210.15,1557093165683,-0.478,4.632,3.127
estimate,49210.362,1557093165895,-0.539,4.633,3.127
estimate,49210.55,1557093166083,-0.589,4.634,3.126
estimate,49210.736,1557093166269,-0.654,4.635,3.126
estimate,49210.935,1557093166468,-0.717,4.64,3.127
estimate,49211.134,1557093166667,-0.769,4.635,3.13
estimate,49211.334,1557093166867,-0.805,4.644,3.128
estimate,49211.534,1557093167067,-0.832,4.645,3.127
estimate,49211.733,1557093167266,-0.864,4.642,3.128
estimate,49211.954,1557093167488,-0.888,4.637,3.131
estimate,49212.162,1557093167695,-0.902,4.651,2.971
estimate,49212.364,1557093167897,-0.922,4.656,2.701
estimate,49212.555,1557093168088,-0.94,4.651,2.44
estimate,49212.755,1557093168288,-0.959,4.669,2.185
estimate,49212.946,1557093168479,-0.952,4.69,1.923
estimate,49213.149,1557093168683,-0.977,4.709,1.656
estimate,49213.355,1557093168888,-0.965,4.73,1.396
estimate,49213.527,1557093169060,-0.971,4.745,1.164
estimate,49213.742,1557093169275,-0.952,4.755,0.917
estimate,49213.947,1557093169480,-0.934,4.777,0.649
estimate,49214.137,1557093169670,-0.925,4.782,0.391
estimate,49214.345,1557093169878,-0.902,4.789,0.157
estimate,49214.533,1557093170066,-0.876,4.797,0.016
estimate,49214.728,1557093170261,-0.842,4.796,-0.028
estimate,49214.934,1557093170468,-0.802,4.79,-0.023
estimate,49215.13,1557093170663,-0.75,4.789,-0.025
estimate,49215.323,1557093170856,-0.693,4.789,-0.019
estimate,49215.515,1557093171048,-0.633,4.791,-0.013
estimate,49215.716,1557093171249,-0.576,4.791,0.0
estimate,49215.915,1557093171448,-0.516,4.791,0.008
estimate,49216.117,1557093171650,-0.456,4.787,0.008
estimate,49216.313,1557093171846,-0.397,4.792,0.011
estimate,49216.527,1557093172060,-0.336,4.796,0.004
estimate,49216.721,1557093172254,-0.279,4.786,-0.003
estimate,49216.914,1557093172447,-0.223,4.792,-0.004
estimate,49217.119,1557093172652,-0.163,4.793,-0.008
estimate,49217.331,1557093172864,-0.103,4.793,-0.006
estimate,49217.532,1557093173066,-0.04,4.793,-0.009
estimate,49217.731,1557093173264,0.016,4.792,0.0
estimate,49217.927,1557093173460,0.073,4.793,0.002
estimate,49218.127,1557093173660,0.129,4.792,0.0
estimate,49218.331,1557093173864,0.191,4.793,0.001
estimate,49218.521,1557093174055,0.24,4.791,-0.004
estimate,49218.705,1557093174238,0.302,4.794,-0.002
estimate,49218.923,1557093174456,0.359,4.794,-0.005
estimate,49219.123,1557093174656,0.417,4.79,-0.008
estimate,49219.312,1557093174845,0.479,4.793,-0.008
estimate,49219.518,1557093175051,0.534,4.793,-0.008
estimate,49219.717,1557093175250,0.596,4.792,-0.009
estimate,49219.919,1557093175452,0.653,4.796,-0.019
estimate,49220.119,1557093175652,0.717,4.787,-0.014
estimate,49220.314,1557093175847,0.779,4.786,-0.011
estimate,49220.501,1557093176034,0.832,4.793,-0.02
estimate,49220.701,1557093176234,0.892,4.791,-0.02
estimate,49220.919,1557093176452,0.952,4.786,-0.01
estimate,49221.118,1557093176651,1.013,4.792,-0.012
estimate,49221.314,1557093176847,1.065,4.786,-0.01
estimate,49221.512,1557093177045,1.13,4.791,-0.012
estimate,49221.717,1557093177251,1.175,4.79,-0.009
estimate,49221.915,1557093177448,1.235,4.79,-0.007
estimate,49222.105,1557093177638,1.292,4.796,0.001
estimate,49222.297,1557093177831,1.335,4.793,-0.007
estimate,49222.497,1557093178030,1.408,4.8,-0.002
estimate,49222.698,1557093178231,1.464,4.8,-0.001
estimate,49222.892,1557093178425,1.514,4.791,-0.002
estimate,49223.088,1557093178621,1.563,4.792,-0.005
estimate,49223.307,1557093178840,1.62,4.783,-0.008
estimate,49223.511,1557093179044,1.649,4.808,0.007
estimate,49223.705,1557093179238,1.741,4.782,-0.011
estimate,49223.892,1557093179425,1.772,4.779,-0.007
estimate,49224.096,1557093179629,1.761,4.805,0.006
estimate,49224.302,1557093179835,1.792,4.809,0.005
estimate,49224.516,1557093180049,1.807,4.802,0.096
estimate,49224.712,1557093180245,1.823,4.813,0.315
estimate,49224.902,1557093180435,1.884,4.795,0.569
estimate,49225.093,1557093180626,1.914,4.822,0.83
estimate,49225.305,1557093180838,1.869,4.836,1.101
estimate,49225.492,1557093181025,1.888,4.773,1.284
estimate,49225.681,1557093181214,1.889,4.795,1.58
estimate,49225.873,1557093181406,1.905,4.813,1.809
estimate,49226.082,1557093181615,1.872,4.846,2.095
estimate,49226.284,1557093181817,1.9,4.85,2.371
estimate,49226.49,1557093182023,1.851,4.847,2.596
estimate,49226.688,1557093182221,1.837,4.866,2.853
estimate,49226.902,1557093182435,1.784,4.867,3.12
estimate,49227.096,1557093182629,1.784,4.874,3.085
estimate,49227.283,1557093182816,1.747,4.886,3.11
estimate,49227.482,1557093183015,1.704,4.88,3.076
estimate,49227.669,1557093183202,1.612,4.975,-3.13
estimate,49227.886,1557093183419,1.64,4.887,3.101
estimate,49228.09,1557093183624,1.572,4.89,3.097
estimate,49228.271,1557093183804,1.517,4.952,3.11
estimate,49228.472,1557093184005,1.451,4.946,3.124
estimate,49228.685,1557093184218,1.393,4.947,3.131
estimate,49228.875,1557093184408,1.335,4.947,3.138
estimate,49229.062,1557093184595,1.283,4.94,-3.125
estimate,49229.256,1557093184789,1.215,4.942,-3.119
estimate,49229.46,1557093184993,1.158,4.941,-3.115
estimate,49229.654,1557093185187,1.091,4.943,-3.107
estimate,49229.856,1557093185389,1.059,4.94,-3.108
estimate,49230.057,1557093185590,0.998,4.938,-3.097
estimate,49230.276,1557093185809,0.938,4.94,-3.099
estimate,49230.481,1557093186014,0.884,4.927,-3.094
estimate,49230.681,1557093186214,0.828,4.925,-3.097
estimate,49230.86,1557093186394,0.767,4.929,-3.109
estimate,49231.065,1557093186598,0.708,4.92,-3.112
estimate,49231.267,1557093186800,0.637,4.914,-3.106
estimate,49231.461,1557093186994,0.593,4.906,-3.128
estimate,49231.651,1557093187184,0.529,4.914,-3.121
estimate,49231.869,1557093187402,0.459,4.908,-3.12
estimate,49232.063,1557093187596,0.402,4.91,-3.124
estimate,49232.268,1557093187801,0.346,4.909,-3.127
estimate,49232.461,1557093187994,0.28,4.907,-3.127
estimate,49232.648,1557093188181,0.221,4.907,-3.124
estimate,49232.856,1557093188389,0.168,4.906,-3.129
estimate,49233.06,1557093188593,0.115,4.91,-3.136
estimate,49233.261,1557093188794,0.051,4.902,-3.137
estimate,49233.477,1557093189010,-0.005,4.91,-3.141
estimate,49233.657,1557093189191,-0.063,4.907,-3.14
estimate,49233.853,1557093189387,-0.123,4.899,3.139
estimate,49234.045,1557093189578,-0.177,4.909,-3.14
estimate,49234.245,1557093189778,-0.241,4.902,3.138
estimate,49234.444,1557093189977,-0.296,4.905,3.139
estimate,49234.636,1557093190169,-0.355,4.906,3.139
estimate,49234.842,1557093190375,-0.409,4.899,3.138
estimate,49235.051,1557093190584,-0.473,4.904,3.135
estimate,49235.245,1557093190778,-0.527,4.905,3.132
estimate,49235.442,1557093190975,-0.588,4.904,3.129
estimate,49235.643,1557093191179,-0.647,4.913,3.132
estimate,49235.839,1557093191372,-0.702,4.901,3.13
estimate,49236.033,1557093191566,-0.759,4.911,3.132
estimate,49236.218,1557093191751,-0.788,4.912,3.135
estimate,49236.415,1557093191948,-0.806,4.896,3.134
estimate,49236.615,1557093192148,-0.842,4.912,3.136
estimate,49236.818,1557093192351,-0.852,4.902,2.964
estimate,49237.017,1557093192550,-0.845,4.91,2.649
estimate,49237.219,1557093192752,-0.844,4.904,2.33
estimate,49237.432,1557093192965,-0.842,4.9,2.034
estimate,49237.617,1557093193150,-0.855,4.895,1.721
estimate,49237.817,1557093193351,-0.847,4.914,1.402
estimate,49238.008,1557093193541,-0.851,4.897,1.129
estimate,49238.226,1557093193759,-0.842,4.891,0.816
estimate,49238.43,1557093193963,-0.842,4.89,0.47
estimate,49238.628,1557093194161,-0.839,4.899,0.23
estimate,49238.821,1557093194354,-0.828,4.913,0.152
estimate,49239.01,1557093194543,-0.803,4.905,0.125
estimate,49239.208,1557093194741,-0.763,4.913,0.114
estimate,49239.405,1557093194938,-0.726,4.924,0.122
estimate,49239.605,1557093195138,-0.665,4.922,0.132
estimate,49239.816,1557093195349,-0.61,4.939,0.139
estimate,49240.019,1557093195552,-0.55,4.941,0.146
estimate,49240.218,1557093195751,-0.49,4.95,0.154
estimate,49240.412,1557093195945,-0.435,4.967,0.157
estimate,49240.612,1557093196145,-0.374,4.968,0.142
estimate,49240.81,1557093196343,-0.316,4.983,0.139
estimate,49241.009,1557093196542,-0.262,4.987,0.128
estimate,49241.205,1557093196738,-0.22,4.989,0.129
estimate,49241.415,1557093196948,-0.202,4.991,0.124
estimate,49241.617,1557093197150,-0.185,4.99,0.136
estimate,49241.812,1557093197346,-0.166,4.993,0.139
estimate,49242.02,1557093197553,-0.15,5.002,0.123
estimate,49242.211,1557093197744,-0.124,5.0,0.064
estimate,49242.413,1557093197946,-0.089,5.002,0.019
estimate,49242.6,1557093198133,-0.047,5.006,0.001
estimate,49242.79,1557093198323,0.011,5.003,-0.017
estimate,49242.983,1557093198516,0.073,5.001,-0.011
estimate,49243.177,1557093198710,0.134,5.011,-0.016
estimate,49243.375,1557093198908,0.188,5.007,-0.013
estimate,49243.574,1557093199107,0.246,5.007,-0.008
estimate,49243.776,1557093199309,0.3,5.001,-0.007
estimate,49243.999,1557093199533,0.362,5.01,-0.006
estimate,49244.185,1557093199718,0.428,5.009,-0.001
estimate,49244.386,1557093199919,0.486,5.01,-0.002
estimate,49244.577,1557093200110,0.545,5.007,-0.006
estimate,49244.792,1557093200325,0.6,5.009,-0.009
estimate,49244.99,1557093200523,0.666,5.008,-0.006
estimate,49245.193,1557093200727,0.725,5.008,-0.007
estimate,49245.387,1557093200921,0.785,5.008,-0.016
estimate,49245.597,1557093201130,0.839,5.007,-0.016
estimate,49245.79,1557093201323,0.901,5.005,-0.02
estimate,49245.989,1557093201522,0.948,5.001,-0.023
estimate,49246.179,1557093201713,0.98,5.006,-0.019
estimate,49246.366,1557093201899,1.004,5.002,-0.021
estimate,49246.56,1557093202093,1.034,5.002,-0.022
estimate,49246.757,1557093202290,1.049,5.012,0.062
estimate,49246.984,1557093202517,1.049,5.008,0.363
estimate,49247.177,1557093202710,1.05,5.006,0.694
estimate,49247.391,1557093202925,1.052,5.001,1.001
estimate,49247.591,1557093203124,1.048,5.008,1.297
estimate,49247.768,1557093203302,1.05,5.005,1.611
estimate,49247.967,1557093203500,1.053,5.023,1.777
estimate,49248.161,1557093203694,1.042,5.054,1.832
estimate,49248.359,1557093203892,1.03,5.096,1.855
estimate,49248.57,1557093204103,1.027,5.108,1.859
estimate,49248.777,1557093204310,1.024,5.118,2.024
estimate,49248.963,1557093204497,1.018,5.12,2.307
estimate,49249.176,1557093204712,1.022,5.111,2.642
estimate,49249.385,1557093204921,1.019,5.124,2.957
estimate,49249.583,1557093205116,1.014,5.118,3.078
estimate,49249.768,1557093205301,0.986,5.119,3.124
estimate,49249.956,1557093205489,0.941,5.12,3.135
estimate,49250.155,1557093205688,0.904,5.12,3.138
estimate,49250.338,1557093205871,0.871,5.121,3.133
estimate,49250.54,1557093206073,0.848,5.116,3.117
estimate,49250.739,1557093206272,0.815,5.115,3.127
estimate,49250.952,1557093206485,0.811,5.128,2.981
estimate,49251.148,1557093206681,0.808,5.117,2.664
estimate,49251.345,1557093206878,0.812,5.114,2.351
estimate,49251.536,1557093207069,0.812,5.118,2.045
estimate,49251.738,1557093207271,0.811,5.111,1.733
estimate,49251.945,1557093207478,0.804,5.119,1.418
estimate,49252.155,1557093207688,0.805,5.131,1.114
estimate,49252.362,1557093207896,0.809,5.127,0.807
estimate,49252.552,1557093208085,0.823,5.141,0.72
estimate,49252.727,1557093208260,0.85,5.151,0.686
estimate,49252.95,1557093208483,0.873,5.17,0.675
estimate,49253.137,1557093208670,0.893,5.205,0.673
estimate,49253.329,1557093208862,0.908,5.217,0.693
estimate,49253.524,1557093209057,0.924,5.229,0.712
estimate,49253.75,1557093209283,0.928,5.22,0.814
estimate,49253.939,1557093209472,0.939,5.221,0.983
estimate,49254.149,1557093209682,0.949,5.243,1.053
estimate,49254.338,1557093209871,0.966,5.273,1.057
estimate,49254.537,1557093210070,0.98,5.316,1.056
estimate,49254.733,1557093210266,0.992,5.32,1.045
estimate,49254.922,1557093210455,0.992,5.324,1.173
estimate,49255.128,1557093210661,0.992,5.335,1.393
estimate,49255.345,1557093210878,0.996,5.366,1.47
estimate,49255.536,1557093211069,0.998,5.397,1.492
estimate,49255.741,1557093211274,1.004,5.436,1.505
estimate,49255.932,1557093211465,1.002,5.445,1.483
estimate,49256.133,1557093211666,1.004,5.467,1.475
estimate,49256.339,1557093211872,1.003,5.5,1.513
estimate,49256.53,1557093212064,1.003,5.536,1.549
estimate,49256.726,1557093212260,1.007,5.559,1.592
estimate,49256.916,1557093212449,1.007,5.56,1.598
estimate,49257.105,1557093212638,1.008,5.559,1.804
estimate,49257.302,1557093212835,1.005,5.568,2.139
estimate,49257.5,1557093213033,1.005,5.574,2.454
estimate,49257.717,1557093213250,1.005,5.555,2.751
estimate,49257.93,1557093213463,1.01,5.559,3.074
estimate,49258.127,1557093213660,1.007,5.559,-2.906
estimate,49258.309,1557093213842,1.006,5.583,-2.6
estimate,49258.51,1557093214043,1.002,5.574,-2.275
estimate,49258.725,1557093214258,1.009,5.556,-1.99
estimate,49258.916,1557093214449,0.995,5.558,-1.929
estimate,49259.122,1557093214655,0.986,5.511,-1.904
estimate,49259.315,1557093214848,0.975,5.478,-1.898
estimate,49259.51,1557093215043,0.955,5.419,-1.908
estimate,49259.709,1557093215242,0.942,5.371,-1.917
estimate,49259.917,1557093215450,0.923,5.32,-1.926
estimate,49260.096,1557093215629,0.896,5.249,-1.932
estimate,49260.317,1557093215850,0.879,5.201,-1.924
estimate,49260.52,1557093216053,0.857,5.138,-1.911
estimate,49260.713,1557093216246,0.841,5.078,-1.904
estimate,49260.911,1557093216444,0.818,5.031,-1.905
estimate,49261.108,1557093216641,0.799,4.975,-1.899
estimate,49261.313,1557093216846,0.782,4.922,-1.902
estimate,49261.511,1557093217044,0.769,4.866,-1.908
estimate,49261.708,1557093217241,0.747,4.808,-1.912
estimate,49261.891,1557093217424,0.728,4.747,-1.911
estimate,49262.104,1557093217637,0.706,4.691,-1.907
estimate,49262.302,1557093217835,0.688,4.634,-1.903
estimate,49262.504,1557093218037,0.672,4.585,-1.895
estimate,49262.697,1557093218230,0.652,4.527,-1.894
estimate,49262.901,1557093218434,0.627,4.473,-1.891
estimate,49263.095,1557093218628,0.608,4.42,-1.9
estimate,49263.301,1557093218835,0.6,4.363,-1.904
estimate,49263.503,1557093219036,0.577,4.302,-1.905
estimate,49263.678,1557093219211,0.562,4.253,-1.904
estimate,49263.878,1557093219411,0.545,4.21,-1.907
estimate,49264.076,1557093219609,0.533,4.183,-1.907
estimate,49264.276,1557093219809,0.526,4.173,-1.894
estimate,49264.466,1557093219999,0.526,4.155,-1.891
estimate,49264.675,1557093220208,0.514,4.141,-1.888
estimate,49264.871,1557093220404,0.517,4.127,-1.951
estimate,49265.106,1557093220639,0.524,4.124,-2.297
estimate,49265.258,1557093220791,0.52,4.117,-2.582
estimate,49265.478,1557093221011,0.526,4.117,-2.888
estimate,49265.682,1557093221215,0.501,4.119,-3.073
estimate,49265.876,1557093221409,0.48,4.116,-3.135
estimate,49266.077,1557093221610,0.442,4.125,3.129
estimate,49266.278,1557093221811,0.385,4.119,3.123
estimate,49266.483,1557093222016,0.331,4.119,3.129
estimate,49266.672,1557093222205,0.273,4.117,3.14
estimate,49266.872,1557093222405,0.213,4.115,-3.136
estimate,49267.063,1557093222596,0.164,4.117,-3.141
estimate,49267.273,1557093222806,0.126,4.117,-3.142
estimate,49267.464,1557093222997,0.1,4.121,3.123
estimate,49267.662,1557093223195,0.072,4.113,3.105
estimate,49267.881,1557093223414,0.061,4.117,-3.039
estimate,49268.071,1557093223605,0.058,4.112,-2.721
estimate,49268.281,1557093223814,0.052,4.118,-2.401
estimate,49268.475,1557093224008,0.06,4.113,-2.074
estimate,49268.65,1557093224183,0.055,4.118,-1.811
estimate,49268.849,1557093224382,0.056,4.115,-1.513
estimate,49269.081,1557093224614,0.055,4.108,-1.216
