#x,y,orient,time,time_rel,RSS,noise,frameLen,channelFreq,type,fragNum
1.927,1.975,1.502,1557092727.834300000,790.992225000,-76,-90,298,2412,8,0
1.927,1.975,1.502,1557092727.940887000,791.098812000,-68,-90,298,2412,8,0
1.936,2.032,1.497,1557092728.042612000,791.200537000,-67,-90,298,2412,8,0
1.936,2.032,1.497,1557092728.141589000,791.299514000,-66,-90,298,2412,8,0
1.939,2.085,1.498,1557092728.244358000,791.402283000,-66,-90,298,2412,8,0
1.939,2.085,1.498,1557092728.346809000,791.504734000,-65,-90,298,2412,8,0
1.942,2.152,1.503,1557092728.450060000,791.607985000,-66,-90,298,2412,8,0
1.946,2.217,1.499,1557092728.653983000,791.811908000,-65,-90,298,2412,8,0
1.946,2.217,1.499,1557092728.755874000,791.913799000,-65,-90,298,2412,8,0
1.949,2.256,1.496,1557092728.861919000,792.019844000,-63,-90,298,2412,8,0
1.949,2.256,1.496,1557092728.960693000,792.118618000,-61,-90,298,2412,8,0
1.953,2.305,1.494,1557092729.066817000,792.224742000,-61,-90,298,2412,8,0
1.953,2.305,1.494,1557092729.165488000,792.323413000,-65,-90,298,2412,8,0
1.957,2.396,1.494,1557092729.267928000,792.425853000,-68,-90,298,2412,8,0
1.958,2.422,1.496,1557092729.369755000,792.527680000,-68,-90,298,2412,8,0
1.958,2.422,1.496,1557092729.480582000,792.638507000,-72,-90,298,2412,8,0
1.961,2.491,1.496,1557092729.579320000,792.737245000,-76,-90,298,2412,8,0
1.961,2.491,1.496,1557092729.678843000,792.836768000,-72,-90,298,2412,8,0
1.961,2.491,1.496,1557092729.680767000,792.838692000,-70,-90,292,2412,5,0
1.961,2.491,1.496,1557092729.696521000,792.854446000,-69,-90,292,2412,5,0
1.961,2.491,1.496,1557092729.699550000,792.857475000,-69,-90,292,2412,5,0
1.961,2.491,1.496,1557092729.704732000,792.862657000,-69,-90,292,2412,5,0
1.978,2.606,1.482,1557092729.989247000,793.147172000,-68,-90,298,2412,8,0
1.983,2.672,1.477,1557092730.191833000,793.349758000,-69,-90,298,2412,8,0
1.987,2.709,1.475,1557092730.500891000,793.658816000,-67,-90,298,2412,8,0
1.992,2.755,1.473,1557092730.599126000,793.757051000,-66,-90,298,2412,8,0
1.992,2.755,1.473,1557092730.703398000,793.861323000,-67,-90,298,2412,8,0
1.987,2.804,1.48,1557092731.008749000,794.166674000,-68,-90,298,2412,8,0
1.995,2.809,1.471,1557092731.315791000,794.473716000,-67,-90,298,2412,8,0
1.99,2.819,1.506,1557092731.418348000,794.576273000,-63,-90,298,2412,8,0
1.99,2.819,1.506,1557092731.520285000,794.678210000,-61,-90,298,2412,8,0
1.993,2.82,1.795,1557092731.623239000,794.781164000,-64,-90,298,2412,8,0
1.993,2.82,1.795,1557092731.725057000,794.882982000,-65,-90,298,2412,8,0
1.991,2.815,2.105,1557092731.827558000,794.985483000,-63,-90,298,2412,8,0
1.991,2.815,2.105,1557092731.912528000,795.070453000,-63,-90,286,2412,32,0
1.991,2.815,2.105,1557092731.930306000,795.088231000,-63,-92,298,2412,8,0
1.992,2.807,2.406,1557092732.032660000,795.190585000,-67,-92,298,2412,8,0
1.992,2.807,2.406,1557092732.135131000,795.293056000,-67,-92,298,2412,8,0
1.984,2.821,2.726,1557092732.237450000,795.395375000,-64,-92,298,2412,8,0
1.984,2.821,2.726,1557092732.344159000,795.502084000,-63,-92,298,2412,8,0
1.987,2.814,3.009,1557092732.442534000,795.600459000,-63,-92,298,2412,8,0
1.987,2.814,3.009,1557092732.544782000,795.702707000,-66,-92,298,2412,8,0
1.966,2.826,3.102,1557092732.647194000,795.805119000,-65,-92,298,2412,8,0
1.966,2.826,3.102,1557092732.750563000,795.908488000,-61,-92,298,2412,8,0
1.93,2.825,-3.141,1557092732.852213000,796.010138000,-61,-92,298,2412,8,0
1.877,2.82,-3.123,1557092732.958554000,796.116479000,-70,-92,298,2412,8,0
1.877,2.82,-3.123,1557092733.056914000,796.214839000,-65,-92,298,2412,8,0
1.819,2.836,-3.124,1557092733.161567000,796.319492000,-65,-92,298,2412,8,0
1.754,2.825,-3.135,1557092733.466278000,796.624203000,-67,-92,298,2412,8,0
1.754,2.825,-3.135,1557092733.545631000,796.703556000,-62,-92,228,2412,32,0
1.7,2.834,-3.134,1557092733.568797000,796.726722000,-62,-92,298,2412,8,0
1.582,2.824,3.139,1557092734.080809000,797.238734000,-70,-92,298,2412,8,0
1.536,2.825,3.133,1557092734.183005000,797.340930000,-70,-92,298,2412,8,0
1.536,2.825,3.133,1557092734.285133000,797.443058000,-64,-92,298,2412,8,0
1.485,2.831,-3.138,1557092734.592645000,797.750570000,-62,-92,298,2412,8,0
1.485,2.831,-3.138,1557092734.698960000,797.856885000,-64,-92,298,2412,8,0
1.468,2.827,3.108,1557092734.797476000,797.955401000,-63,-92,298,2412,8,0
1.468,2.827,3.108,1557092734.904503000,798.062428000,-92,-92,298,2412,8,0
1.461,2.818,2.857,1557092735.002329000,798.160254000,-61,-92,298,2412,8,0
1.461,2.818,2.857,1557092735.109052000,798.266977000,-66,-92,298,2412,8,0
1.46,2.834,2.551,1557092735.207118000,798.365043000,-74,-92,298,2412,8,0
1.458,2.82,2.21,1557092735.412011000,798.569936000,-60,-92,298,2412,8,0
1.458,2.82,2.21,1557092735.514301000,798.672226000,-62,-92,298,2412,8,0
1.459,2.819,1.926,1557092735.620953000,798.778878000,-64,-92,298,2412,8,0
1.456,2.808,1.6,1557092735.723405000,798.881330000,-67,-92,298,2412,8,0
1.456,2.808,1.6,1557092735.825650000,798.983575000,-65,-92,298,2412,8,0
1.456,2.808,1.6,1557092735.923409000,799.081334000,-66,-92,298,2412,8,0
1.459,2.845,1.393,1557092736.031254000,799.189179000,-87,-92,298,2412,8,0
1.472,2.903,1.28,1557092736.333066000,799.490991000,-74,-92,298,2412,8,0
1.478,2.915,1.116,1557092736.744176000,799.902101000,-75,-92,298,2412,8,0
1.482,2.916,0.487,1557092737.155019000,800.312944000,-72,-92,298,2412,8,0
1.482,2.916,0.487,1557092737.256724000,800.414649000,-74,-92,298,2412,8,0
1.481,2.919,0.174,1557092737.357697000,800.515622000,-71,-92,298,2412,8,0
1.481,2.919,0.174,1557092737.459904000,800.617829000,-67,-92,298,2412,8,0
1.501,2.91,0.073,1557092737.562415000,800.720340000,-66,-92,298,2412,8,0
1.501,2.91,0.073,1557092737.660534000,800.818459000,-66,-92,295,2412,32,0
1.501,2.91,0.073,1557092737.664673000,800.822598000,-67,-92,298,2412,8,0
1.521,2.916,0.033,1557092737.767133000,800.925058000,-69,-92,298,2412,8,0
1.521,2.916,0.033,1557092737.868841000,801.026766000,-58,-92,292,2412,5,0
1.521,2.916,0.033,1557092737.871421000,801.029346000,-66,-92,298,2412,8,0
1.521,2.916,0.033,1557092737.884693000,801.042618000,-58,-92,292,2412,5,0
1.567,2.916,0.02,1557092737.974399000,801.132324000,-64,-92,298,2412,8,0
1.567,2.916,0.02,1557092737.976745000,801.134670000,-58,-92,292,2412,5,0
1.567,2.916,0.02,1557092738.074836000,801.232761000,-65,-92,298,2412,8,0
1.623,2.918,0.011,1557092738.176312000,801.334237000,-69,-92,298,2412,8,0
1.686,2.919,0.009,1557092738.483437000,801.641362000,-69,-92,298,2412,8,0
1.74,2.915,0.014,1557092738.550305000,801.708230000,-71,-92,228,2412,32,0
1.74,2.915,0.014,1557092738.551270000,801.709195000,-70,-92,228,2412,32,0
1.74,2.915,0.014,1557092738.585769000,801.743694000,-71,-92,298,2412,8,0
1.74,2.915,0.014,1557092738.666947000,801.824872000,-70,-92,295,2412,32,0
1.74,2.915,0.014,1557092738.688738000,801.846663000,-68,-92,298,2412,8,0
1.799,2.923,0.011,1557092738.791209000,801.949134000,-69,-92,298,2412,8,0
1.799,2.923,0.011,1557092738.893116000,802.051041000,-67,-92,298,2412,8,0
1.832,2.924,0.002,1557092738.997012000,802.154937000,-73,-92,298,2412,8,0
1.832,2.924,0.002,1557092739.102235000,802.260160000,-73,-92,298,2412,8,0
1.886,2.925,0.008,1557092739.204125000,802.362050000,-70,-92,298,2412,8,0
1.886,2.925,0.008,1557092739.303192000,802.461117000,-70,-92,298,2412,8,0
1.91,2.933,0.01,1557092739.405524000,802.563449000,-70,-92,298,2412,8,0
1.935,2.925,0.003,1557092739.614526000,802.772451000,-68,-92,298,2412,8,0
1.935,2.925,0.003,1557092739.661360000,802.819285000,-66,-92,295,2412,32,0
1.935,2.925,0.003,1557092739.710060000,802.867985000,-67,-92,326,2412,32,0
1.935,2.925,0.003,1557092739.710197000,802.868122000,-67,-92,326,2412,32,0
1.935,2.925,0.003,1557092739.713944000,802.871869000,-68,-92,298,2412,8,0
1.954,2.945,0.092,1557092739.819330000,802.977255000,-67,-92,298,2412,8,0
1.954,2.945,0.092,1557092739.917189000,803.075114000,-64,-92,298,2412,8,0
1.959,2.941,0.319,1557092740.019986000,803.177911000,-63,-92,298,2412,8,0
1.976,2.952,0.59,1557092740.122349000,803.280274000,-64,-92,298,2412,8,0
1.976,2.952,0.59,1557092740.224880000,803.382805000,-69,-92,298,2412,8,0
1.993,2.961,0.854,1557092740.327314000,803.485239000,-71,-92,298,2412,8,0
1.998,2.951,1.092,1557092740.531981000,803.689906000,-90,-92,298,2412,8,0
1.998,2.951,1.092,1557092740.634369000,803.792294000,-65,-92,298,2412,8,0
1.998,2.951,1.092,1557092740.664486000,803.822411000,-66,-92,295,2412,32,0
1.998,2.951,1.092,1557092740.736855000,803.894780000,-70,-92,298,2412,8,0
2.01,2.984,1.373,1557092740.840207000,803.998132000,-71,-92,298,2412,8,0
2.003,2.992,1.633,1557092740.942012000,804.099937000,-68,-92,298,2412,8,0
2.003,2.992,1.633,1557092741.044344000,804.202269000,-67,-92,298,2412,8,0
2.006,3.015,1.896,1557092741.145950000,804.303875000,-65,-92,298,2412,8,0
2.006,3.015,1.896,1557092741.253302000,804.411227000,-64,-92,298,2412,8,0
1.998,3.024,2.134,1557092741.457810000,804.615735000,-63,-92,298,2412,8,0
1.993,3.039,2.412,1557092741.556000000,804.713925000,-63,-92,298,2412,8,0
1.993,3.039,2.412,1557092741.658506000,804.816431000,-63,-92,298,2412,8,0
1.98,3.05,2.661,1557092741.760770000,804.918695000,-66,-92,298,2412,8,0
1.98,3.05,2.661,1557092741.863192000,805.021117000,-67,-92,298,2412,8,0
1.954,3.053,2.918,1557092741.922263000,805.080188000,-67,-92,286,2412,32,0
1.954,3.053,2.918,1557092741.965551000,805.123476000,-67,-92,298,2412,8,0
1.954,3.053,2.918,1557092742.067963000,805.225888000,-67,-92,298,2412,8,0
1.933,3.05,3.078,1557092742.169889000,805.327814000,-66,-92,298,2412,8,0
1.933,3.05,3.078,1557092742.274320000,805.432245000,-68,-92,298,2412,8,0
1.908,3.047,-3.133,1557092742.375292000,805.533217000,-64,-92,298,2412,8,0
1.908,3.047,-3.133,1557092742.477569000,805.635494000,-64,-92,298,2412,8,0
1.875,3.066,-3.135,1557092742.584198000,805.742123000,-65,-92,298,2412,8,0
1.875,3.066,-3.135,1557092742.682382000,805.840307000,-64,-92,298,2412,8,0
1.835,3.063,-3.132,1557092742.788665000,805.946590000,-64,-92,298,2412,8,0
1.835,3.063,-3.132,1557092742.891613000,806.049538000,-66,-92,298,2412,8,0
1.778,3.062,-3.131,1557092742.989400000,806.147325000,-66,-92,298,2412,8,0
1.778,3.062,-3.131,1557092743.092285000,806.250210000,-62,-92,298,2412,8,0
1.715,3.051,3.139,1557092743.198514000,806.356439000,-61,-92,298,2412,8,0
1.715,3.051,3.139,1557092743.301286000,806.459211000,-64,-92,298,2412,8,0
1.656,3.051,3.127,1557092743.404243000,806.562168000,-71,-92,298,2412,8,0
1.574,3.058,3.118,1557092743.812124000,806.970049000,-71,-92,298,2412,8,0
1.527,3.054,3.134,1557092744.127950000,807.285875000,-65,-92,292,2412,5,0
1.527,3.054,3.134,1557092744.130885000,807.288810000,-65,-92,292,2412,5,0
1.527,3.054,3.134,1557092744.134798000,807.292723000,-65,-92,292,2412,5,0
1.527,3.054,3.134,1557092744.138504000,807.296429000,-65,-92,292,2412,5,0
1.527,3.054,3.134,1557092744.141983000,807.299908000,-65,-92,292,2412,5,0
1.485,3.056,2.795,1557092744.525147000,807.683072000,-62,-92,298,2412,8,0
1.485,3.056,2.795,1557092744.631978000,807.789903000,-61,-92,298,2412,8,0
1.471,3.058,2.515,1557092744.838881000,807.996806000,-62,-92,298,2412,8,0
1.458,3.069,2.264,1557092744.935194000,808.093119000,-64,-92,298,2412,8,0
1.458,3.069,2.264,1557092745.037652000,808.195577000,-67,-92,298,2412,8,0
1.452,3.102,2.003,1557092745.139966000,808.297891000,-66,-92,298,2412,8,0
1.452,3.102,2.003,1557092745.242559000,808.400484000,-64,-92,298,2412,8,0
1.449,3.111,1.745,1557092745.344324000,808.502249000,-67,-92,298,2412,8,0
1.448,3.121,1.49,1557092745.550171000,808.708096000,-65,-92,298,2412,8,0
1.448,3.121,1.49,1557092745.652027000,808.809952000,-66,-92,298,2412,8,0
1.457,3.14,1.215,1557092745.755311000,808.913236000,-66,-92,298,2412,8,0
1.457,3.14,1.215,1557092745.861732000,809.019657000,-62,-92,298,2412,8,0
1.458,3.172,0.966,1557092745.945703000,809.103628000,-57,-92,292,2412,5,0
1.458,3.172,0.966,1557092745.949931000,809.107856000,-58,-92,292,2412,5,0
1.458,3.172,0.966,1557092745.952951000,809.110876000,-58,-92,292,2412,5,0
1.458,3.172,0.966,1557092745.956594000,809.114519000,-91,-92,292,2412,5,0
1.458,3.172,0.966,1557092745.961657000,809.119582000,-62,-92,298,2412,8,0
1.458,3.172,0.966,1557092746.061155000,809.219080000,-59,-92,298,2412,8,0
1.473,3.17,0.71,1557092746.163976000,809.321901000,-62,-92,298,2412,8,0
1.473,3.17,0.71,1557092746.265908000,809.423833000,-63,-92,298,2412,8,0
1.494,3.181,0.442,1557092746.368871000,809.526796000,-69,-92,298,2412,8,0
1.494,3.181,0.442,1557092746.477396000,809.635321000,-66,-92,298,2412,8,0
1.496,3.192,0.198,1557092746.578145000,809.736070000,-63,-92,298,2412,8,0
1.517,3.195,0.056,1557092746.680915000,809.838840000,-65,-92,298,2412,8,0
1.517,3.195,0.056,1557092746.782584000,809.940509000,-70,-92,298,2412,8,0
1.548,3.193,0.002,1557092746.885048000,810.042973000,-69,-92,298,2412,8,0
1.548,3.193,0.002,1557092746.987295000,810.145220000,-62,-92,298,2412,8,0
1.548,3.193,0.002,1557092747.085786000,810.243711000,-62,-92,298,2412,8,0
1.625,3.19,-0.002,1557092747.396890000,810.554815000,-67,-92,298,2412,8,0
1.744,3.19,0.0,1557092747.806509000,810.964434000,-65,-92,298,2412,8,0
1.805,3.193,0.001,1557092747.904812000,811.062737000,-65,-92,298,2412,8,0
1.805,3.193,0.001,1557092748.011515000,811.169440000,-63,-92,298,2412,8,0
1.851,3.202,0.011,1557092748.117457000,811.275382000,-64,-92,298,2412,8,0
1.851,3.202,0.011,1557092748.212099000,811.370024000,-63,-92,298,2412,8,0
1.875,3.192,0.011,1557092748.314290000,811.472215000,-61,-92,298,2412,8,0
1.875,3.192,0.011,1557092748.397803000,811.555728000,-62,-92,502,2412,32,0
1.875,3.192,0.011,1557092748.400101000,811.558026000,-61,-92,574,2412,32,0
1.875,3.192,0.011,1557092748.402231000,811.560156000,-61,-92,511,2412,32,0
1.875,3.192,0.011,1557092748.404581000,811.562506000,-61,-92,570,2412,32,0
1.875,3.192,0.011,1557092748.406673000,811.564598000,-61,-92,511,2412,32,0
1.875,3.192,0.011,1557092748.409023000,811.566948000,-61,-92,550,2412,32,0
1.875,3.192,0.011,1557092748.411137000,811.569062000,-61,-92,511,2412,32,0
1.875,3.192,0.011,1557092748.413489000,811.571414000,-60,-92,582,2412,32,0
1.875,3.192,0.011,1557092748.418638000,811.576563000,-61,-92,566,2412,32,0
1.875,3.192,0.011,1557092748.420899000,811.578824000,-61,-92,298,2412,8,0
1.875,3.192,0.011,1557092748.426972000,811.584897000,-61,-92,566,2412,32,0
1.903,3.193,0.012,1557092748.527653000,811.685578000,-67,-92,298,2412,8,0
1.903,3.193,0.012,1557092748.545968000,811.703893000,-69,-92,228,2412,32,0
1.903,3.193,0.012,1557092748.546963000,811.704888000,-68,-92,228,2412,32,0
1.903,3.193,0.012,1557092748.625395000,811.783320000,-71,-92,298,2412,8,0
1.903,3.193,0.012,1557092748.649911000,811.807836000,-70,-92,566,2412,32,0
1.903,3.193,0.012,1557092748.652101000,811.810026000,-70,-92,566,2412,32,0
1.903,3.193,0.012,1557092748.654373000,811.812298000,-70,-92,564,2412,32,0
1.925,3.191,0.007,1557092748.673325000,811.831250000,-55,-92,511,2412,32,0
1.925,3.191,0.007,1557092748.675583000,811.833508000,-67,-92,550,2412,32,0
1.925,3.191,0.007,1557092748.677780000,811.835705000,-57,-92,511,2412,32,0
1.925,3.191,0.007,1557092748.680128000,811.838053000,-67,-92,570,2412,32,0
1.925,3.191,0.007,1557092748.682250000,811.840175000,-67,-92,511,2412,32,0
1.925,3.191,0.007,1557092748.684617000,811.842542000,-66,-92,574,2412,32,0
1.925,3.191,0.007,1557092748.686664000,811.844589000,-66,-92,502,2412,32,0
1.925,3.191,0.007,1557092748.724606000,811.882531000,-65,-92,298,2412,8,0
1.925,3.191,0.007,1557092748.836475000,811.994400000,-65,-92,298,2412,8,0
1.943,3.209,0.139,1557092748.932840000,812.090765000,-62,-92,298,2412,8,0
1.943,3.209,0.139,1557092749.034971000,812.192896000,-58,-92,298,2412,8,0
1.941,3.197,0.447,1557092749.137931000,812.295856000,-58,-92,298,2412,8,0
1.941,3.197,0.447,1557092749.240243000,812.398168000,-60,-92,298,2412,8,0
1.938,3.204,0.752,1557092749.342304000,812.500229000,-63,-92,298,2412,8,0
1.938,3.204,0.752,1557092749.440725000,812.598650000,-64,-92,298,2412,8,0
